Week,Age0-4,Age5-24,Age25-49,Age50-64,Ageover 64,Total_ILI,TotalPatients,%Unweighted_ILI,%Weighted_ILI,,,
201840,4913,6302,3890,1564,1304,17973,1265481,1.4,1.4,,,
201841,5342,6246,4050,1677,1330,18645,1264671,1.5,1.4,,,
201842,5574,6721,4417,1759,1403,19874,1251922,1.6,1.5,,,
201843,6259,7450,4609,1863,1452,21633,1255581,1.7,1.6,,,
201844,6871,8166,4728,1861,1457,23083,1254770,1.8,1.8,,,
201845,7514,8386,4831,1895,1456,24082,1248916,1.9,1.9,,,
201846,7851,8084,5070,2052,1491,24548,1171291,2.1,2,,,
201847,8622,7218,5026,2155,1707,24728,1025428,2.4,2.2,,,
201848,8902,8765,6591,2827,2086,29171,1296240,2.3,2.1,,,
201849,8822,9310,6009,2536,1874,28551,1233002,2.3,2.3,,,
201850,10219,11382,6887,2895,2013,33396,1212355,2.8,2.6,,,
201851,11233,12544,7813,3283,2445,37318,1156399,3.2,3.2,,,
201852,13551,12003,10348,4522,3544,43968,1047421,4.2,4,,,
201901,11672,9565,11403,5233,4279,42152,1155579,3.6,3.5,,,
201902,9358,10929,10497,4903,3466,39153,1238250,3.2,3.1,,,
201903,9527,14056,10027,4256,2942,40808,1213276,3.4,3.3,,,
201904,10545,16628,11181,4450,2852,45656,1171089,3.9,3.8,,,
201905,11364,21804,12933,5076,3235,54412,1195816,4.6,4.3,,,
201906,13420,28818,15566,6091,4030,67925,1300059,5.2,4.8,,,
201907,13343,27386,15375,6017,4028,66149,1188316,5.6,5.1,,,
